cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q
joint_flat_hns__seed44	off_gain	functional_cov_top1	core	24	6	-0.12750153875243314	0.13248787456924355	-0.6854772519106731	-0.35136418446315326	-0.8959786703810408	0.28328737372340534	-0.5845146404883564	-0.7905694150420948	2	4	6	0.13793103448275862	0.13793103448275862
joint_flat_hns__seed44	off_gain	functional_offdiag_fraction	core	24	6	0.4417124293125777	0.38035426242229853	0.7074714935034586	0.5270462766947299	0.0	0.8959786703810408	0.6174252061141859	0.7905694150420948	5	1	6	0.025487256371814093	0.06596701649175411
joint_flat_hns__seed44	forgetting_reduction	functional_participation	core	24	6	0.16766980155562633	0.2619566268096641	0.5800936887165747	0.7385489458759964	0.5307227776030219	0.8691968388426686	0.4845068128463798	0.8333333333333335	5	0	5	0.0014992503748125937	0.0022488755622188904
joint_flat_hns__seed44	forgetting_reduction	functional_erank	core	24	6	0.2819623574551583	0.2619566268096641	0.6759966637972045	0.7385489458759964	0.5307227776030219	0.8691968388426686	0.5880116701045424	0.8333333333333335	5	0	5	0.0014992503748125937	0.0022488755622188904
joint_flat_hns__seed44	forgetting_reduction	functional_top1	core	24	6	-0.3348192679498376	-0.23777601510415663	-0.743914815865767	-0.7385489458759964	-0.8691968388426686	-0.5307227776030219	-0.6708759154118255	-0.8333333333333335	0	5	5	0.0014992503748125937	0.0022488755622188904
joint_flat_hns__seed44	forgetting_reduction	functional_erank_iqr	core	24	6	0.4485827328787808	0.7164625690520727	0.6486232994107237	0.43082021842766455	-0.20865892984305093	0.8290204158174056	0.5529531653859512	0.8164965809277261	4	1	5	0.09195402298850575	0.10031347962382445
joint_flat_hns__seed44	forgetting_reduction	functional_attn_mlp_gap	core	24	6	0.42052594099133134	0.7773618874214989	0.601047662372345	0.24618298195866545	-0.28015776286411065	0.6056978774101713	0.49861306124710264	0.5000000000000001	4	1	5	0.31634182908545727	0.31634182908545727
joint_flat_hns__seed44	forgetting_reduction	functional_energy_ratio	core	24	6	-0.46793553234689333	-0.7868290146249853	-0.6870552730167208	-0.7006490497453707	-0.939858145324779	-0.3651483716701107	-0.5928569743621431	-0.9486832980505138	0	5	5	0.0004997501249375312	0.001999000499750125
joint_flat_hns__seed44	forgetting_reduction	gamma_functional	core	24	6	-0.47551311313505223	-0.7832238415911938	-0.6913211272866636	-0.7006490497453707	-0.939858145324779	-0.3651483716701107	-0.5978870950606195	-0.9486832980505138	0	5	5	0.0004997501249375312	0.001999000499750125
joint_flat_hns__seed44	forgetting_reduction	eta_functional	core	24	6	0.5738551173571523	0.40468067304309097	0.7341038582447571	0.7006490497453707	0.3651483716701107	0.939858145324779	0.6586152995624566	0.9486832980505138	5	0	5	0.0004997501249375312	0.001999000499750125
joint_flat_hns__seed44	forgetting_reduction	functional_cov_participation	core	24	6	0.07015728661390594	0.2306113894136359	0.5358625581937315	0.7385489458759964	0.5307227776030219	0.8691968388426686	0.43199645837321626	0.8333333333333335	5	0	5	0.0009995002498750624	0.0022488755622188904
joint_flat_hns__seed44	forgetting_reduction	functional_cov_erank	core	24	6	0.20372640884153856	0.25389642290782827	0.646740807895943	0.7385489458759964	0.5307227776030219	0.8691968388426686	0.5513218701550899	0.8333333333333335	5	0	5	0.0014992503748125937	0.0022488755622188904
