cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q
hns_grid_target__edited_only	target_gain	participation_rank	core	162	18	-0.0995831971999252	-0.17179287936093288	-0.028443839235313136	-0.11266770017746401	-0.2645825911056272	0.044750314345128474	0.010275922648557374	-0.12915877286483474	7	11	18	0.16841579210394803	0.18490754622688654
hns_grid_target__edited_only	target_gain	nuclear_participation_rank	core	162	18	-0.11031990396035515	-0.17235607774401188	-0.027929045547557273	-0.11081004064782209	-0.2652535692141455	0.045982000908693144	0.019827284552792136	-0.12915877286483474	6	12	18	0.17991004497751126	0.18490754622688654
hns_grid_target__edited_only	target_gain	top1_energy	core	162	18	0.11300577159558738	0.13704962151928146	0.015363064249033595	0.11486343017178068	-0.06111864551402589	0.28625757143899916	-0.05204538687476377	0.0973682571916264	13	5	18	0.16091954022988506	0.18490754622688654
hns_grid_target__edited_only	target_gain	top4_energy	core	162	18	0.0944107738673418	0.1567937718538543	0.028921391403221426	0.13310347641241707	-0.032679156530958466	0.294487515296349	-0.0030562992551837055	0.16977257519284383	13	5	18	0.11294352823588207	0.18490754622688654
hns_grid_target__edited_only	target_gain	log_condition	core	162	18	0.07706393118547795	0.14169526358914167	0.05419191249960073	0.13903500388177611	-0.034095028422706807	0.31066176430229564	0.07647659774029107	0.16977257519284383	12	6	18	0.09845077461269365	0.18490754622688654
hns_grid_target__edited_only	target_gain	log_fro	core	162	18	-0.21894411375285983	0.12516110813530776	0.031202126606888887	0.12050073479971816	-0.04339568035699381	0.2818670620647412		0.16106869239505894	11	7	18	0.1454272863568216	0.18490754622688654
hns_grid_target__edited_only	target_gain	log_nuclear	core	162	18	-0.19921554289423468	0.1455655082588207							0	0	0		
hns_grid_target__edited_only	target_gain	log_head_rss	core	162	18	-0.2093294802868048	0.10896101478226541	0.024229852056416843	0.11196131264855703	-0.060065887731169935	0.2805209560595185	-0.023616140998543964	0.10543750116452824	13	5	18	0.16941529235382308	0.18490754622688654
hns_grid_target__edited_only	target_gain	fro_ratio	core	162	18	-0.48378616361704596	-0.3986844652568866	0.04650394925252594	0.12325733073393996	-0.04324647928241936	0.28665454204954766	0.10055261433119285	0.13552290411033396	11	7	18	0.13693153423288357	0.18490754622688654
hns_grid_target__edited_only	target_gain	nuclear_ratio	core	162	18									0	0	0		
