cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q	missing_rows
hns_grid_retention	target_gain	erank_depth_slope	core	120	12	-0.007775116476286511	-0.0476631667744224	-0.1436155180872938	0.1135997998605577	-0.07537175734257948	0.34520679175966223	-0.3162165156886099	0.05419921084735279	6	6	12	0.24237881059470265	0.35838747293020157	
hns_grid_retention	target_gain	erank_depth_slope_normalized	core	120	12	-0.021188824941185413	-0.06431517704125807	-0.15381884474081564	0.1303483295526234	-0.05439536050577648	0.3500261329799857	-0.2898883002166964	0.09851043589200849	7	5	12	0.18490754622688654	0.35838747293020157	
hns_grid_retention	target_gain	erank_attn_mlp_gap	core	120	12	-0.22185939648011543	-0.16705731699854123	-0.38366618132093944	-0.14233416842111168	-0.3471187590086477	0.04886104009429868	0.5663863117567977	-0.18588215548720188	4	8	12	0.1374312843578211	0.30431212964946097	
hns_grid_retention	target_gain	gamma_param	core	120	12	-0.5293780902520698	-0.5063751131021864	-0.7590112631155717	-0.43001066629022106	-0.6155717569444827	-0.24912101262490052	-0.047413052557876506	-0.33316921751618045	1	11	12	0.0004997501249375312	0.0030984507746126934	
hns_grid_retention	target_gain	eta_param	core	120	12	0.5256183703236954	0.4955464588459344	0.7563820238544372	0.3784511900306497	0.19164857955179224	0.5752238106304299	0.09708625180370355	0.27900490435848496	11	1	12	0.0004997501249375312	0.0030984507746126934	
hns_grid_retention	target_gain	fro_ratio	core	120	12	-0.5462777704774974	-0.4827510291221074	-0.7587633853116755	-0.11177798940925616	-0.3237281882444094	0.09280232555302018	0.12555945433842433	-0.1182298869434659	4	8	12	0.24537731134432783	0.35838747293020157	
hns_grid_retention	target_gain	original_head1_retention	core	120	12	-0.3790207060974945	-0.44198313173095855	-0.7195922998181493	-0.39211831423527505	-0.5631944299543138	-0.2221010401667077	-0.022582377692360902	-0.31540835348391044	1	11	12	0.0004997501249375312	0.0030984507746126934	
hns_grid_retention	target_gain	previous_mean_entropy_rank	core	120	12	0.3145272812695965	0.08546044132132666	0.7981904429475952	0.12126757032556691	-0.06952402109938494	0.32770399496596364	0.4699144184318074	0.10451245511099416	8	4	12	0.20739630184907545	0.35838747293020157	
hns_grid_retention	target_gain	base_left_overlap_k16	core	120	12	0.5084366778394306	0.44672994413264216	-0.6179434892127719	-0.1872268814046595	-0.37352490807416866	-0.025421854196893003	-0.45915511684472793	-0.09496595005857472	4	8	12	0.050974512743628186	0.1580209895052474	
hns_grid_retention	target_gain	base_right_overlap_k16	core	120	12	-0.345577353858411	-0.7387143161564003	-0.4904404527176336	-0.36643205217754604	-0.5786680711495794	-0.12033060495706166	0.5490886340957764	-0.3699022292028722	2	10	12	0.0004997501249375312	0.0030984507746126934	
hns_grid_retention	target_gain	base_bilateral_overlap_k16	core	120	12	-0.14892062518157678	0.22803049604511022	-0.8165603465582267	-0.3334776787751628	-0.5506817139418546	-0.11169811646007566	-0.4472601260201348	-0.2212880971918581	3	9	12	0.0004997501249375312	0.0030984507746126934	
hns_grid_retention	target_gain	base_left_overlap_k4	scope	120	12	0.40747207872923474	0.3886273949325509	-0.6547573045181362	-0.11906865168081451	-0.33377513578336365	0.06379318133035285	-0.3721605146426673	-0.09148912100309663	5	7	12	0.223888055972014	0.2686656671664168	
hns_grid_retention	target_gain	base_right_overlap_k4	scope	120	12	-0.30756779301629683	-0.6099145864810168	-0.4926579227384367	-0.37741205661970556	-0.5889057291465041	-0.12970075913148016	0.5193985606106728	-0.3957191200056135	2	10	12	0.0004997501249375312	0.0009995002498750624	
hns_grid_retention	target_gain	base_bilateral_overlap_k4	scope	120	12	-0.15519691076088032	0.21231167144898194	-0.7944814754928702	-0.2738031390443123	-0.4451858840627988	-0.09661406106942126	-0.3626363223305192	-0.2940065636813989	3	9	12	0.004997501249375313	0.0074962518740629685	
hns_grid_retention	target_gain	base_left_overlap_k32	scope	120	12	0.5373575548657914	0.4926606350400713	-0.5502370853700527	-0.03432166985850393	-0.2733231935796813	0.1866156379062054	-0.5145879282890452	0.03375861350694202	6	6	12	0.729135432283858	0.729135432283858	
hns_grid_retention	target_gain	base_right_overlap_k32	scope	120	12	-0.37095646686321604	-0.6505833885934338	-0.49400478280850657	-0.3684702176415008	-0.5839214455801579	-0.12425917321147828	0.5679042529573736	-0.38302117885011056	2	10	12	0.0004997501249375312	0.0009995002498750624	
hns_grid_retention	target_gain	base_bilateral_overlap_k32	scope	120	12	-0.1450944361212819	0.2123951480749181	-0.8038932594949856	-0.33891725929146854	-0.565048812675962	-0.12045777926401578	-0.3904801249898682	-0.22273410148548267	2	10	12	0.0004997501249375312	0.0009995002498750624	
hns_grid_retention	off_gain	shannon_eff_rank	core	120	12	0.26093052054105526	0.1513561638941356	0.7364009809776118	0.21371751983371398	0.07873803362294726	0.34358414671831533	-0.29129498233312057	0.288365265995729	8	4	12	0.029985007496251874	0.07978510744627686	
hns_grid_retention	off_gain	r2_participation	core	120	12	0.26541263599963766	0.14791965585184688	0.7371422550121071	0.19858247760215442	0.06736353305904716	0.3282689935872349	-0.30040894600361256	0.2796365500928297	8	4	12	0.046476761619190406	0.07978510744627686	
hns_grid_retention	off_gain	stable_rank	core	120	12	0.23701620026864445	0.1425184263537999	0.6064631321366163	0.20606060606060603	0.06058080808080808	0.34648989898989885	-0.16041424873275706	0.24848484848484848	9	3	12	0.03498250874562719	0.07978510744627686	
hns_grid_retention	off_gain	flatness	core	120	12	0.2627412256623923	0.151513545341177	0.7393881864618613	0.21167237610324782	0.08180574921864651	0.3354035717964507	-0.19150457103561788	0.29450069718712746	9	3	12	0.031984007996002	0.07978510744627686	
hns_grid_retention	off_gain	gini	core	120	12	-0.2519704573072524	-0.1359464569345391	-0.6746468656516055	-0.19696969696969693	-0.3232575757575758	-0.06967171717171732	0.15308936843538506	-0.26666666666666666	4	8	12	0.04897551224387806	0.07978510744627686	
hns_grid_retention	off_gain	decay_slope	core	120	12	0.24314813655699535	0.13931028224716557	0.643293363990418	0.19403741739469965	0.06978425525599254	0.31945725275139	-0.11376764587241947	0.23064434376263013	8	4	12	0.05147426286856572	0.07978510744627686	
hns_grid_retention	off_gain	erank_energy	core	120	12	0.2706067015815847	0.1479683001564711	0.7291590333609826	0.19858247760215442	0.06736353305904716	0.3282689935872349	-0.23512215868982494	0.2796365500928297	8	4	12	0.046476761619190406	0.07978510744627686	
hns_grid_retention	off_gain	entropy_gap	core	120	12	-0.2632155975914693	-0.15057642043695046	-0.738018543285177	-0.21371751983371398	-0.34358414671831533	-0.07873803362294726	0.4274593318213586	-0.288365265995729	4	8	12	0.029985007496251874	0.07978510744627686	
hns_grid_retention	off_gain	hill_tail_contrast	core	120	12	-0.2585391363798025	-0.15334826512429206	-0.6791856257881758	-0.20060639246274936	-0.3453193575508128	-0.057606067680600385	0.1344999040105149	-0.26666666666666666	4	8	12	0.04297851074462768	0.07978510744627686	
hns_grid_retention	off_gain	d_flat_l1	core	120	12	-0.2479385515188225	-0.14448194085861693	-0.6684565112895468	-0.19696969696969693	-0.3232575757575758	-0.06967171717171732	0.14359806096192576	-0.26666666666666666	4	8	12	0.04897551224387806	0.07978510744627686	
hns_grid_retention	off_gain	soft_rank	core	120	12	0.2555980399067981	0.1438254229987621	0.6621250879782309	0.20065712109991446	0.05663578172289795	0.3404422924830059	-0.18717310098218645	0.24283935338862062	9	3	12	0.03798100949525238	0.07978510744627686	
hns_grid_retention	off_gain	head_tail	core	120	12	-0.2489979804081874	-0.13161192131369873	-0.6655481786035528	-0.19797979797979795	-0.3303030303030303	-0.06868686868686869	0.1303495784102047	-0.22424242424242424	4	8	12	0.043478260869565216	0.07978510744627686	
hns_grid_retention	off_gain	erank_iqr	core	120	12	-0.25757808079340894	-0.13878986685627637	-0.762987183766925	-0.21542840671968572	-0.34128644933400853	-0.08048704840006062	-0.03657125640546898	-0.27609440361293197	2	10	12	0.026486756621689155	0.07978510744627686	
hns_grid_retention	off_gain	erank_depth_slope	core	120	12	0.008093749360872935	0.03947813115313059	0.0002501960493425747	0.11092349531647597	-0.06824294422219558	0.28019019192513783	-0.09531830469287013	0.11388344687942177	8	4	12	0.25837081459270367	0.3482389240162528	
hns_grid_retention	off_gain	erank_depth_slope_normalized	core	120	12	-0.002373109107025243	0.08056268778972539	-0.03317134048151385	0.08053346059720601	-0.09148312668403563	0.24584364998847089	-0.10515084151250798	0.07973241761088143	7	5	12	0.4122938530734633	0.4708538587848933	
hns_grid_retention	off_gain	erank_attn_mlp_gap	core	120	12	-0.17230836369499603	0.07014535858144422	-0.7664549671258166	-0.16210731483378538	-0.29151835906577733	-0.0009919773536166605	-0.39644806153050366	-0.23314638527314258	3	9	12	0.09245377311344327	0.13647937935794005	
hns_grid_retention	off_gain	gamma_param	core	120	12	-0.5983839965603414	-0.6125963288301869	-0.758639965657827	-0.05115238887647911	-0.21014929448391637	0.14724658106451208	0.04461213715161759	-0.09459180167529599	4	8	12	0.6021989005497251	0.6021989005497251	
hns_grid_retention	off_gain	eta_param	core	120	12	0.5863438863813109	0.6143560028943271	0.743883409557421	0.06978513794183124	-0.13646792285938997	0.25083617858696833	-0.04048715971209662	0.12766016417281356	8	4	12	0.47476261869065467	0.5075048682555274	
hns_grid_retention	off_gain	fro_ratio	core	120	12	-0.6100636792582841	-0.6206369156344541	-0.7714585756471238	-0.2173171274971438	-0.3526547728886577	-0.07876011853795047	0.01940164060086342	-0.3297629510840777	3	9	12	0.02848575712143928	0.07978510744627686	
hns_grid_retention	off_gain	original_head1_retention	core	120	12	-0.33909094892024044	-0.6218670542364196	-0.6825615633774004	-0.09058723013678911	-0.25671294363613295	0.11224870424519877	0.18002587989889668	-0.1489368582016158	4	8	12	0.3588205897051474	0.4278245492638296	
hns_grid_retention	off_gain	previous_mean_entropy_rank	core	120	12	0.258468855044105	0.1328535760171192	0.7425798437762058	0.22634112322000333	0.0898556955198009	0.3529598472863595	-0.2692113970374505	0.3297629510840777	9	3	12	0.022488755622188907	0.07978510744627686	
hns_grid_retention	off_gain	base_left_overlap_k16	core	120	12	0.036660075809158976	-0.026701274670319335	-0.06699742039643654	0.1052160391419908	-0.12219928150179879	0.3393516880762794	0.5220413360977825	0.07033195568269124	7	5	12	0.2933533233383308	0.36375812093953025	
hns_grid_retention	off_gain	base_right_overlap_k16	core	120	12	-0.2391677464385371	-0.28022245471210283	-0.7007974943468483	-0.10593072245996767	-0.27356271322784254	0.08813770513297457	-0.08935600017703528	-0.20972741256962224	4	8	12	0.29235382308845576	0.36375812093953025	
hns_grid_retention	off_gain	base_bilateral_overlap_k16	core	120	12	-0.19421307874584387	-0.2456518691824779	-0.6636717656517159	-0.06192027160043214	-0.2309182345288078	0.12623347128498436	0.2950659921706442	-0.16354875776272226	4	8	12	0.5247376311844077	0.5422288855572214	
hns_grid_retention	off_gain	base_left_overlap_k4	scope	120	12	0.023969899171405594	-0.04205640256590669	-0.249504398667571	0.07959598073994151	-0.12042020008859779	0.2796771408990174	0.43668296678526985	0.030395277184003228	7	5	12	0.4302848575712144	0.4302848575712144	
hns_grid_retention	off_gain	base_right_overlap_k4	scope	120	12	-0.2145724874592301	-0.06973347322074896	-0.6829400884037184	-0.11068956494013399	-0.27782480263654197	0.08309698567803413	-0.0445771514819604	-0.24587888110702089	4	8	12	0.2653673163418291	0.3700149925037481	
hns_grid_retention	off_gain	base_bilateral_overlap_k4	scope	120	12	-0.1739508396640236	-0.11973283117332403	-0.6862056256986929	-0.10113188258063831	-0.3067632866079353	0.10586056740693776	0.09972464741975332	-0.26785646468668134	5	7	12	0.28835582208895555	0.3700149925037481	
hns_grid_retention	off_gain	base_left_overlap_k32	scope	120	12	0.04833500394483195	-0.05575852807024554	0.11730921282903284	0.14882272657494325	-0.0453738342769837	0.3356755556261703	0.5868399024053881	0.15752653154256493	8	4	12	0.13243378310844578	0.3700149925037481	
hns_grid_retention	off_gain	base_right_overlap_k32	scope	120	12	-0.254107283699382	-0.41394362185852296	-0.7155680406849512	-0.10129185916134478	-0.2705306316364554	0.09621549820750634	-0.12305061246391032	-0.2279645788800242	4	8	12	0.30834582708645675	0.3700149925037481	
hns_grid_retention	off_gain	base_bilateral_overlap_k32	scope	120	12	-0.20095601044128475	-0.34403351087697825	-0.675121319453228	-0.10674389178391203	-0.27465646237028307	0.059665801188840684	0.38231534815739526	-0.20262944014231088	5	7	12	0.272863568215892	0.3700149925037481	
hns_grid_retention	forgetting_reduction	shannon_eff_rank	core	120	12	0.2734904410169775	0.21131436343945773	0.7206265502279157	0.29088315977831175	0.17260403045646983	0.40209153556080174	-0.15515952104839137	0.4846990641204806	9	0	9	0.0024987506246876563	0.004556545256783374	
hns_grid_retention	forgetting_reduction	r2_participation	core	120	12	0.2782569811802655	0.2129643074121647	0.7256865329089046	0.30034166706940857	0.18150176745257376	0.40797320096220646	-0.11473859245947271	0.49848254581765294	9	0	9	0.001999000499750125	0.004556545256783374	
hns_grid_retention	forgetting_reduction	stable_rank	core	120	12	0.25129819316425567	0.20877623357913483	0.6192705914755201	0.3041946521840335	0.20015089380449955	0.40154156067278557	-0.04621717502015833	0.47878787878787876	9	0	9	0.001999000499750125	0.004556545256783374	
hns_grid_retention	forgetting_reduction	flatness	core	120	12	0.2753343430477856	0.2107282071128851	0.7299512497710425	0.29088315977831175	0.17260403045646983	0.40209153556080174	-0.025770390662951264	0.4846990641204806	9	0	9	0.001999000499750125	0.004556545256783374	
hns_grid_retention	forgetting_reduction	gini	core	120	12	-0.2637807618750433	-0.2076975243299448	-0.6760834595402607	-0.2990636580508088	-0.4040830761935008	-0.18735702130523807	0.039214797922467945	-0.503030303030303	0	9	9	0.001999000499750125	0.004556545256783374	
hns_grid_retention	forgetting_reduction	decay_slope	core	120	12	0.2541309432416963	0.21092769203020034	0.651463562840016	0.2992148148247012	0.18740316835555682	0.4042847543849141	-0.005140115523731804	0.503030303030303	9	0	9	0.001999000499750125	0.004556545256783374	
hns_grid_retention	forgetting_reduction	erank_energy	core	120	12	0.28388669231837765	0.21439834298979857	0.7270836812809031	0.30034166706940857	0.18150176745257376	0.40797320096220646	-0.025874587310598822	0.49848254581765294	9	0	9	0.001999000499750125	0.004556545256783374	
hns_grid_retention	forgetting_reduction	entropy_gap	core	120	12	-0.27600001497578547	-0.21073468036975396	-0.7210371270991519	-0.29088315977831175	-0.40209153556080174	-0.17260403045646983	0.25605561049907466	-0.4846990641204806	0	9	9	0.0024987506246876563	0.004556545256783374	
hns_grid_retention	forgetting_reduction	hill_tail_contrast	core	120	12	-0.2759063696198766	-0.21949403117806815	-0.6900202900172879	-0.2904143790945629	-0.37867628975200573	-0.20168786718177223	-0.014656823119501991	-0.40606060606060607	0	9	9	0.001999000499750125	0.004556545256783374	
hns_grid_retention	forgetting_reduction	d_flat_l1	core	120	12	-0.2593279048728352	-0.21320923288503324	-0.6679119582146597	-0.2990636580508088	-0.4040830761935008	-0.18735702130523807	0.043560091596081305	-0.503030303030303	0	9	9	0.001999000499750125	0.004556545256783374	
hns_grid_retention	forgetting_reduction	soft_rank	core	120	12	0.2702023561382636	0.20916405139691896	0.6715440473229982	0.3011243669522783	0.1946096257492896	0.4014712859921324	-0.04440529648408925	0.47878787878787876	9	0	9	0.001999000499750125	0.004556545256783374	
hns_grid_retention	forgetting_reduction	head_tail	core	120	12	-0.26030824976038464	-0.20408112810333442	-0.66985610678646	-0.2990636580508088	-0.4040830761935008	-0.18735702130523807	0.01764093077903389	-0.503030303030303	0	9	9	0.001999000499750125	0.004556545256783374	
hns_grid_retention	forgetting_reduction	erank_iqr	core	120	12	-0.27360458469528	-0.20716222569456336	-0.7479944276773516	-0.29784152023264726	-0.39015760273914946	-0.20458368183315312	-0.13401665725461248	-0.41121694868036207	0	9	9	0.001999000499750125	0.004556545256783374	
hns_grid_retention	forgetting_reduction	erank_depth_slope	core	120	12	0.009004963244901283	0.06942781581438795	-0.0679596007733388	0.18871742964975538	-0.04195028058304908	0.4019856633319168	-0.1897887033466201	0.3601091746428541	6	3	9	0.04447776111944028	0.049243235525094596	
hns_grid_retention	forgetting_reduction	erank_depth_slope_normalized	core	120	12	-0.001795006875328658	0.1128823749424178	-0.10127330289468185	0.16644488790353357	-0.052099038934839186	0.37336141994090943	-0.20024918962100297	0.3216127685273688	6	3	9	0.07446276861569215	0.0795981319684985	
hns_grid_retention	forgetting_reduction	erank_attn_mlp_gap	core	120	12	-0.18183336523748383	-0.04414015255887214	-0.6846330655389832	-0.3764360980805972	-0.456701583964298	-0.2866187004616863	-0.2307467848576851	-0.528680532637681	0	9	9	0.0004997501249375312	0.004556545256783374	
hns_grid_retention	forgetting_reduction	gamma_param	core	120	12	-0.48955508091638017	-0.568999802489193	-0.7483067873104788	-0.2987953022315438	-0.4008989590214646	-0.19810830797369808	-0.12297638501413195	-0.5222329678670935	0	9	9	0.00399800099950025	0.005901810999262273	
hns_grid_retention	forgetting_reduction	eta_param	core	120	12	0.48500463934653226	0.5703232843942394	0.7384485555636582	0.31045087668654286	0.19961379653168598	0.4198103157317279	0.0980835443522936	0.5222329678670935	9	0	9	0.0034982508745627187	0.005707672479549699	
hns_grid_retention	forgetting_reduction	fro_ratio	core	120	12	-0.48279009624021274	-0.5769446173991903	-0.7496175776566827	-0.3054522932836564	-0.4098802118914344	-0.1879548917930686	-0.16975462077630316	-0.49848254581765294	0	9	9	0.0024987506246876563	0.004556545256783374	
hns_grid_retention	forgetting_reduction	original_head1_retention	core	120	12	-0.3377585164572252	-0.5751863729449312	-0.7054652627322985	-0.2970989684108163	-0.39186449520399924	-0.2021763077263974	-0.037971529966677735	-0.5015313971540449	0	9	9	0.005497251374312844	0.007746126936531734	
hns_grid_retention	forgetting_reduction	previous_mean_entropy_rank	core	120	12	0.2724515119261077	0.18189298454595532	0.7295404234313496	0.31855423867405125	0.20887439886871362	0.4157873980244476	-0.09068116933528383	0.47416632407045034	9	0	9	0.0014992503748125937	0.004556545256783374	
hns_grid_retention	forgetting_reduction	base_left_overlap_k16	core	120	12	-0.053680729231669666	-0.1503023352102468	-0.10418566533956378	0.007412819011970934	-0.25695246251226844	0.26417229778304524	0.4108499991435298	-0.2910126232373242	3	6	9	0.9440279860069966	0.9440279860069966	
hns_grid_retention	forgetting_reduction	base_right_overlap_k16	core	120	12	-0.25325807907630143	-0.44647166851331743	-0.6535779710799569	-0.2659209894710924	-0.35628281245185944	-0.18606667887437192	-0.016322430366560448	-0.29631887899487686	0	9	9	0.0074962518740629685	0.009295352323838081	
hns_grid_retention	forgetting_reduction	base_bilateral_overlap_k16	core	120	12	-0.2227089394277801	-0.411909904827355	-0.612130874030242	-0.24892436906296642	-0.36821534580152093	-0.1498660500292942	0.3902441125455344	-0.3080939385966559	0	9	9	0.0074962518740629685	0.009295352323838081	
hns_grid_retention	forgetting_reduction	base_left_overlap_k4	scope	120	12	-0.06591765989790029	-0.19343475162614684	-0.2780435786809612	-0.09293492098975857	-0.31316345420978	0.1536701546210096	0.3287375237826083	-0.4074176725322539	2	7	9	0.34382808595702147	0.34382808595702147	
hns_grid_retention	forgetting_reduction	base_right_overlap_k4	scope	120	12	-0.23596884495049328	-0.3152272247779019	-0.6329644466115446	-0.2630795384855617	-0.3562782794839545	-0.1812866648263371	0.0336452951574091	-0.29631887899487686	0	9	9	0.008995502248875561	0.019490254872563718	
hns_grid_retention	forgetting_reduction	base_bilateral_overlap_k4	scope	120	12	-0.20439789594873925	-0.29484408645305804	-0.6287514936652809	-0.3016573855491641	-0.42951086008880784	-0.179103905062821	0.2145535190824241	-0.5303300858899106	0	8	9	0.0009995002498750624	0.005997001499250375	
hns_grid_retention	forgetting_reduction	base_left_overlap_k32	scope	120	12	-0.03483465610295448	-0.15988587056829523	0.07122153919470199	0.1499326806269685	-0.08122404267546633	0.38447975787072514	0.4715277396114151	0.15050645976613605	5	4	9	0.11494252873563218	0.13793103448275862	
hns_grid_retention	forgetting_reduction	base_right_overlap_k32	scope	120	12	-0.2628288682753217	-0.534782400683789	-0.6719880152896208	-0.2546926745958916	-0.35521021051768903	-0.1656690913710508	-0.05857318123833771	-0.29631887899487686	0	9	9	0.012993503248375811	0.019490254872563718	
hns_grid_retention	forgetting_reduction	base_bilateral_overlap_k32	scope	120	12	-0.22949018059567008	-0.4857483150824329	-0.624763658802236	-0.2571696945890997	-0.36902780551511294	-0.15843087009650011	0.4879276786930634	-0.40023309584260014	0	9	9	0.009995002498750625	0.019490254872563718	
scalar_common_basis_seed42	target_gain	shannon_eff_rank	core	48	6	-0.14333744707971852	-0.0439638321536979	0.23129315252252575	0.18123858497615616	-0.15414419226118994	0.4438668685741221	0.32375411729014203	0.25203394871552204	5	1	6	0.26286856571714146	0.45271808540174363	
scalar_common_basis_seed42	target_gain	r2_participation	core	48	6	-0.1073386559328232	-0.033475642621313015	0.21603134972533095	0.2615820202394586	-0.1398430443423754	0.5536029071323023	0.31048772116217177	0.25203394871552204	5	1	6	0.0944527736131934	0.45271808540174363	
scalar_common_basis_seed42	target_gain	stable_rank	core	48	6	0.10005207265034424	-0.05417266209200978	0.17297893069751571	0.18123858497615616	-0.15414419226118994	0.4438668685741221	0.28996413749188377	0.25203394871552204	5	1	6	0.26286856571714146	0.45271808540174363	
scalar_common_basis_seed42	target_gain	flatness	core	48	6	-0.11605687943546791	-0.04276224685410856	0.2265068891708197	0.18123858497615616	-0.15414419226118994	0.4438668685741221	0.3222998530715016	0.25203394871552204	5	1	6	0.26286856571714146	0.45271808540174363	
scalar_common_basis_seed42	target_gain	gini	core	48	6	0.02341038469225572	0.0439638321536979	-0.20394516110391564	-0.18123858497615616	-0.4438668685741221	0.15414419226118994	-0.31196428105344975	-0.25203394871552204	1	5	6	0.26286856571714146	0.45271808540174363	
scalar_common_basis_seed42	target_gain	decay_slope	core	48	6	0.06615579664386083	0.07590759034777053	0.1882395585733918	0.18123858497615616	-0.15414419226118994	0.4438668685741221	0.3013668466348414	0.25203394871552204	5	1	6	0.26286856571714146	0.45271808540174363	
scalar_common_basis_seed42	target_gain	erank_energy	core	48	6	-0.04288442083406234	-0.04632449773564544	0.1951546568419186	0.13637009863194144	-0.22556415836516083	0.4438668685741221	0.2949305695502854	0.25203394871552204	5	1	6	0.4002998500749625	0.5640588796510836	
scalar_common_basis_seed42	target_gain	entropy_gap	core	48	6	0.13468447911738327	0.04371805283153411	-0.21855929471324967	-0.18123858497615616	-0.4438668685741221	0.15414419226118994	-0.3084796889438958	-0.25203394871552204	1	5	6	0.26286856571714146	0.45271808540174363	
scalar_common_basis_seed42	target_gain	hill_tail_contrast	core	48	6	-0.05604569225435733	-0.09277770240010094	-0.18912317574106127	-0.16487594002971936	-0.3685574782120132	0.15269829741352756	-0.3004527983310967	-0.25203394871552204	1	5	6	0.303848075962019	0.49575212393803103	
scalar_common_basis_seed42	target_gain	d_flat_l1	core	48	6	0.043522226623078454	0.0439638321536979	-0.2070801843324358	-0.18123858497615616	-0.4438668685741221	0.15414419226118994	-0.3137391687771759	-0.25203394871552204	1	5	6	0.26286856571714146	0.45271808540174363	
scalar_common_basis_seed42	target_gain	soft_rank	core	48	6	0.047002041421375464	-0.048025409656037035	0.18198468957644937	0.18123858497615616	-0.15414419226118994	0.4438668685741221	0.294299413719203	0.25203394871552204	5	1	6	0.26286856571714146	0.45271808540174363	
scalar_common_basis_seed42	target_gain	head_tail	core	48	6	-0.009082495393677703	0.0439638321536979	-0.1995028622066621	-0.18123858497615616	-0.4438668685741221	0.15414419226118994	-0.30988750637880025	-0.25203394871552204	1	5	6	0.26286856571714146	0.45271808540174363	
scalar_common_basis_seed42	target_gain	erank_iqr	core	48	6	0.07193130322114911	0.0325475062011771	-0.19712005298432345	-0.18123858497615616	-0.4438668685741221	0.15414419226118994	-0.29041929893179214	-0.25203394871552204	1	5	6	0.26286856571714146	0.45271808540174363	
scalar_common_basis_seed42	target_gain	erank_depth_slope	core	48	6	-0.1397362702488596	-0.06801338106834467	-0.001889938113685326	-0.041824288840651425	-0.36509436762165004	0.2782612903765608	0.004042047943916422	0.08297398136450222	3	3	6	0.824087956021989	0.8515575545560554	
scalar_common_basis_seed42	target_gain	erank_depth_slope_normalized	core	48	6	-0.15859915048271214	-0.06696299366537554	0.00751261586625172	-0.041824288840651425	-0.36509436762165004	0.2782612903765608	0.010655028035831465	0.08297398136450222	3	3	6	0.824087956021989	0.8515575545560554	
scalar_common_basis_seed42	target_gain	erank_attn_mlp_gap	core	48	6	0.15551606527955034	0.05244640051794438	-0.1293634579798063	-0.2444910522607494	-0.43331838204004197	-0.07669783150055769	-0.1653645978109087	-0.2650969596625063	1	5	6	0.12293853073463268	0.45271808540174363	
scalar_common_basis_seed42	target_gain	gamma_param	core	48	6	-0.544777782039564	-0.6116928099586529	-0.6087723395547191	-0.5916079783099615	-0.8991455318266388	-0.2639230841911123	-0.3752891545896196	-0.8537287515506354	1	5	6	0.0004997501249375312	0.003873063468265867	
scalar_common_basis_seed42	target_gain	eta_param	core	48	6	0.1996074293161351	0.090074140212791	0.19434469560898143	0.11724337340559866	-0.11157120049584027	0.33230926537302674	0.28759569300143073	0.13262985797292984	4	2	6	0.46676661669165415	0.5787906046976512	
scalar_common_basis_seed42	target_gain	fro_ratio	core	48	6	-0.5126368716947164	-0.5905953907763207	-0.5732096343761693	-0.5394913701327095	-0.8179091002957951	-0.2528328198617386	-0.32337370816346894	-0.6727566810780257	1	5	6	0.0004997501249375312	0.003873063468265867	
scalar_common_basis_seed42	target_gain	original_head1_retention	core	48	6	-0.5223939720604481	-0.5981281998750704	-0.6102380461025492	-0.5714852579592826	-0.8971248330362224	-0.176514531878919	-0.3754886659691915	-0.8536572508362648	1	5	6	0.0004997501249375312	0.003873063468265867	
scalar_common_basis_seed42	target_gain	previous_mean_entropy_rank	core	48	6	-0.13062669372250071	-0.04276224685410856	0.22401845725434305	0.18123858497615616	-0.15414419226118994	0.4438668685741221	0.31676880620048736	0.25203394871552204	5	1	6	0.26286856571714146	0.45271808540174363	
scalar_common_basis_seed42	target_gain	base_left_overlap_k16	core	48	6	0.2866869760781677	0.1866501286702645	-0.19338029622590114	0.009221388919541468	-0.23332678800084483	0.2853766894921937	-0.26638179337014634	-0.023520912854933646	2	3	6	0.9525237381309345	0.9525237381309345	
scalar_common_basis_seed42	target_gain	base_right_overlap_k16	core	48	6	0.06270668073879779	0.055270316489758914	-0.0787503965922404	-0.11724337340559866	-0.33230926537302674	0.11157120049584027	-0.1327005146053549	-0.13262985797292984	2	4	6	0.46676661669165415	0.5787906046976512	
scalar_common_basis_seed42	target_gain	base_bilateral_overlap_k16	core	48	6	0.33248670881341047	0.11603758182387287	-0.29894164058734185	-0.11724337340559866	-0.33230926537302674	0.11157120049584027	-0.3738278942631234	-0.13262985797292984	2	4	6	0.46676661669165415	0.5787906046976512	
scalar_common_basis_seed42	target_gain	base_left_overlap_k4	scope	48	6	0.3143049122453394	0.1620369248895703	-0.25426809274068757	-0.2015532149556921	-0.3548626274994595	-0.04454657584078165	-0.33610286540776985	-0.19750870876218377	1	5	6	0.19890054972513743	0.560119940029985	
scalar_common_basis_seed42	target_gain	base_right_overlap_k4	scope	48	6	0.08391534939949317	0.05581727657377434	-0.08148663421703714	-0.11724337340559866	-0.33230926537302674	0.11157120049584027	-0.1343635814721532	-0.13262985797292984	2	4	6	0.46676661669165415	0.560119940029985	
scalar_common_basis_seed42	target_gain	base_bilateral_overlap_k4	scope	48	6	0.34132465677774637	0.1175854089858762	-0.32111541539958216	-0.14627645223491417	-0.35277976737389444	0.09097228373926033	-0.39612356281849653	-0.2335699171647495	2	4	6	0.3583208395802099	0.560119940029985	
