cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q
hns_grid_retention__edited_only	off_gain	shannon_eff_rank	core	108	12	-0.012732305347352079	-0.0013300237915977956	0.09489211730226191	0.08052004105497122	-0.09891957675218176	0.23598022558303372	0.10353765226355084	0.15256428831468233	7	5	12	0.424287856071964	0.6019847219247519
hns_grid_retention__edited_only	off_gain	r2_participation	core	108	12	-0.01309328619287429	-0.002410897595846445	0.09507323748917622	0.06345941183064233	-0.10390606992050228	0.21131635461516907	0.10426808049801481	0.12552411131335844	8	4	12	0.5217391304347826	0.6019847219247519
hns_grid_retention__edited_only	off_gain	stable_rank	core	108	12	-0.020410285991667845	-0.007745309824323473	0.08672075409109774	0.07499999999999998	-0.1014236111111111	0.225	0.06371308494315452	0.2333333333333333	7	5	12	0.4542728635682159	0.6019847219247519
hns_grid_retention__edited_only	off_gain	flatness	core	108	12	-0.011364197905163041	-0.0006650908578599659	0.09469361089979428	0.07910740875576121	-0.09888426094470151	0.23594490977555366	0.10343215239898412	0.15256428831468233	7	5	12	0.4312843578210895	0.6019847219247519
hns_grid_retention__edited_only	off_gain	gini	core	108	12	0.007083408551733131	0.014815345480465692	-0.0960603784713376	-0.06249999999999999	-0.2152777777777778	0.1084027777777774	-0.10167058676171671	-0.14999999999999997	4	8	12	0.526736631684158	0.6019847219247519
hns_grid_retention__edited_only	off_gain	decay_slope	core	108	12	-0.0056282593318611315	-0.009871573125145123	0.09678999105072102	0.05837388483863637	-0.10976320487892638	0.2070181368042466	0.10455365440559161	0.14999999999999997	7	5	12	0.5567216391804098	0.6073326972877198
hns_grid_retention__edited_only	off_gain	erank_energy	core	108	12	-0.01396003399076071	-0.0017249859028555838	0.09395522198852356	0.06345941183064233	-0.10390606992050228	0.21131635461516907	0.10007807912454715	0.12552411131335844	8	4	12	0.5217391304347826	0.6019847219247519
hns_grid_retention__edited_only	off_gain	entropy_gap	core	108	12	0.015944435206435494	0.0022911812085940194	-0.09242932540076008	-0.08052004105497122	-0.23598022558303408	0.09891957675218158	-0.09443769081518365	-0.15256428831468233	5	7	12	0.424287856071964	0.6019847219247519
hns_grid_retention__edited_only	off_gain	hill_tail_contrast	core	108	12	0.007853074981356787	-0.006521563095741895	-0.06805386690390236	-0.0674079384446158	-0.23297396618646857	0.11606818808155904	-0.015340750100007404	-0.15833333333333333	4	8	12	0.49525237381309345	0.6019847219247519
hns_grid_retention__edited_only	off_gain	d_flat_l1	core	108	12	0.004421769763816094	0.004297898899036126	-0.09599812932336108	-0.06249999999999999	-0.2152777777777778	0.1084027777777774	-0.0972654717410374	-0.14999999999999997	4	8	12	0.526736631684158	0.6019847219247519
