base	task	seed	method	name	magicoder	metamath	tulu	commonsense	target	off_score	forgetting_gap	path	modules	functional_pr	functional_erank	protected_functional_pr	cov_functional_pr	cov_functional_erank	functional_energy_ratio	fro_ratio	max_target_to_source_gain	floored_direction_fraction	max_nuclear_relative_error	max_saved_update_error	functional_rms_ratio	functional_squared_energy_ratio	target_gain_lora	off_score_gain_lora	fg_reduction_lora	target_gain_hns	off_score_gain_hns	fg_reduction_hns	raw_fpr	full_moment_pr	functional_energy	source_functional_energy	checkpoint	target_gain	off_gain	fg_reduction	energy_ratio	log_energy_ratio	gain_magicoder	gain_metamath	gain_tulu	gain_commonsense	score_arc_challenge	gain_arc_challenge	score_arc_easy	gain_arc_easy	score_boolq	gain_boolq	score_hellaswag	gain_hellaswag	score_openbookqa	gain_openbookqa	score_piqa	gain_piqa	score_siqa	gain_siqa	score_winogrande	gain_winogrande	max_saved_energy_relative_error	max_analytic_energy_relative_error	max_storage_roundoff_common_gain_error
Qwen3-8B	metamath	43	original_lora	LoRA	57.92682926829268	84.00303260045489	67.65249537892791	83.41748043941848	84.00303260045489	69.66560169554636	3.5232856949641636	/dataset1/zailong/runs/peft-sft-lab/hns-training-seeds-3task-20260912/Qwen3-8B/seed43/lora/metamath	252	1.6723569462173717	2.464165831303693	1.6723569462173717	1.5546556182948041	2.2034882260384165	1.0	1.0	1.0	0.002232142857142857	0.0	0.0	1.0	1.0	0.0	0.0	0.0	-2.8051554207733176	-6.984823647586609	-3.5232856949641636	1.6723569462173717	1.5546556182948041	21210.03108054813	21210.03108054813	Qwen3-8B/metamath/seed43	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	88.90784982935153	0.0	96.17003367003367	0.0	88.31804281345566	0.0	82.42381995618403	0.0	84.6	0.0	85.74537540805223	0.0	74.71852610030706	0.0	66.4561957379637	0.0			
Qwen3-8B	metamath	43	hns_f4_s1	HNS α=0 (4+1)	73.17073170731707	86.8081880212282	72.08872458410352	84.6918197379783	86.8081880212282	76.65042534313297	0	/dataset1/zailong/runs/peft-sft-lab/hns-training-seeds-3task-20260912/Qwen3-8B/seed43/hns_step_grid/adapters/Qwen3-8B/metamath/hns_f4_s1	252	7.94489686561457	11.011508287991841	7.94489686561457	5.073135282092272	8.442876258679842	0.24431452336369291	0.6619543233703242	11.913309241129904	0.002232142857142857	1.9524651451163777e-08	0.0	0.24431452336369291	0.05968958632642845	2.8051554207733176	6.984823647586609	3.5232856949641636	0.0	0.0	0	7.94489686561457	5.073135282092272	1266.0179811686082	21210.03108054813	Qwen3-8B/metamath/seed43	2.8051554207733176	6.984823647586609	3.5232856949641636	0.05968958632642845	-2.8185977071920125	15.243902439024396	2.8051554207733176	4.436229205175607	1.2743392985598234	91.55290102389078	2.6450511945392496	96.88552188552188	0.7154882154882136	87.92048929663608	-0.39755351681957096	84.54491137223661	2.1210914160525784	86.4	1.8000000000000016	87.15995647442872	1.4145810663764968	75.5885363357216	0.8700102354145423	67.48224151539068	1.026045777426987			
Qwen3-8B	metamath	43	functional_hns_a05	Functional-HNS α=0.5	75.60975609756098	86.73237300985596	71.53419593345656	84.44077936668036	86.73237300985596	77.1949104658993	0	/dataset1/zailong/workspace/peft-sft-lab/reports/functional_hns_three_seed_20260914/adapters/Qwen3-8B/metamath/seed43/functional_hns_a05	252	13.29098814710898	14.621759853705449	13.29098814710898	7.987563524050031	11.422625802844125	0.19365704197229566	0.6737681569177753	13.583928275800545	0.002232142857142857	1.2024764985962832e-06	0.0	0.19365704197229566	0.03750304990545948	2.7293404094010754	7.529308770352941	3.5232856949641636	-0.07581501137224222	0.5444851227663321	0	13.29098814710898	7.987563524050031	795.4408541101433	21210.03108054813	Qwen3-8B/metamath/seed43	2.7293404094010754	7.529308770352941	3.5232856949641636	0.03750304990545948	-3.28333301850069	17.682926829268297	2.7293404094010754	3.881700554528649	1.0232989272618767	91.21160409556313	2.3037542662115995	96.506734006734	0.33670033670033517	87.46177370030581	-0.8562691131498434	84.64449312885878	2.2206731726747586	85.6	1.0000000000000009	87.54080522306855	1.795429815016325	75.9467758444217	1.22824974411464	66.61404893449092	0.15785319652722452			
Qwen3-8B	metamath	43	functional_hns_a10	Functional-HNS α=1	78.04878048780488	86.73237300985596	70.79482439926062	84.22396580721446	86.73237300985596	77.68919023142665	0	/dataset1/zailong/workspace/peft-sft-lab/reports/functional_hns_three_seed_20260914/adapters/Qwen3-8B/metamath/seed43/functional_hns_a10	252	15.982193718001467	15.991031201325764	15.982195821023765	10.700934150756455	13.099761829723425	0.17507116763332445	0.6978806202839052	11.758267934695432	0.002232142857142857	1.224816981615362e-06	0.0	0.17507116763332445	0.03064991373649559	2.7293404094010754	8.023588535880293	3.5232856949641636	-0.07581501137224222	1.0387648882936844	0	15.982193718001467	10.700934150756455	650.0856229671905	21210.03108054813	Qwen3-8B/metamath/seed43	2.7293404094010754	8.023588535880293	3.5232856949641636	0.030649913736495588	-3.485125431073842	20.121951219512198	2.7293404094010754	3.14232902033271	0.8064853677959718	90.69965870307168	1.7918088737201354	96.25420875420876	0.08417508417508657	87.30886850152905	-1.0091743119266083	84.65445130452102	2.2306313483369866	85.39999999999999	0.8000000000000007	87.54080522306855	1.795429815016325	75.79324462640737	1.0747185261003156	66.14048934490924	-0.31570639305446013			
Qwen3-8B	metamath	43	functional_flat	Protected Exact Functional Flat	76.82926829268293	86.88400303260046	71.53419593345656	84.18689137596527	86.88400303260046	77.51678520070159	0	/dataset1/zailong/workspace/peft-sft-lab/reports/functional_hns_three_seed_20260914/adapters/Qwen3-8B/metamath/seed43/functional_flat	252	15.999999999999964	15.999999999999977	15.999999999999964	10.6778142480183	13.10604566869112	0.17402652593359608	0.6988641368299459	21.264140730949332	0.002232142857142857	1.2527425854447216e-06	0.0	0.17402652593359608	0.030285231728516587	2.880970432145574	7.851183505155234	3.5232856949641636	0.07581501137225644	0.8663598575686251	0	15.999999999999964	10.6778142480183	642.3507062434393	21210.03108054813	Qwen3-8B/metamath/seed43	2.880970432145574	7.851183505155234	3.5232856949641636	0.03028523172851659	-3.497095086984754	18.902439024390247	2.880970432145574	3.881700554528649	0.7694109365467909	90.69965870307168	1.7918088737201354	96.29629629629629	0.12626262626261875	87.21712538226299	-1.1009174311926606	84.74407488548098	2.32025492929695	85.2	0.6000000000000005	87.43199129488575	1.6866158868335202	75.84442169907881	1.1258955987717534	66.06156274664562	-0.39463299131807794			
Qwen3-8B	metamath	44	original_lora	LoRA	40.853658536585364	84.00303260045489	66.72828096118299	82.96161534896042	84.00303260045489	63.514518282242925	9.522414078114908	/dataset1/zailong/runs/peft-sft-lab/hns-training-seeds-3task-20260912/Qwen3-8B/seed44/lora/metamath	252	1.6364401005466909	2.4280364469769355	1.6364401005466909	1.5121343315086975	2.2069842500603416	1.0	1.0	1.0	0.001488095238095238	0.0	0.0	1.0	1.0	0.0	0.0	0.0	-3.4116755117513264	-10.744784777211898	-9.522414078114908	1.6364401005466909	1.5121343315086975	21136.146767520917	21136.146767520917	Qwen3-8B/metamath/seed44	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	88.48122866894198	0.0	95.95959595959596	0.0	88.1651376146789	0.0	82.36407090221071	0.0	84.8	0.0	84.87486398258977	0.0	74.56499488229274	0.0	64.48303078137332	0.0			
Qwen3-8B	metamath	44	hns_f4_s1	HNS α=0 (4+1)	67.6829268292683	87.41470811220621	70.60998151571165	84.48500083338453	87.41470811220621	74.25930305945482	0	/dataset1/zailong/runs/peft-sft-lab/hns-training-seeds-3task-20260912/Qwen3-8B/seed44/hns_step_grid/adapters/Qwen3-8B/metamath/hns_f4_s1	252	7.664287108051248	10.796897852629208	7.664287108051248	4.9651077570405135	8.378432131533376	0.24417017941522604	0.6629979367438751	15.140052815806147	0.001488095238095238	1.847221198225668e-08	0.0	0.24417017941522604	0.05961907651566367	3.4116755117513264	10.744784777211898	9.522414078114908	0.0	0.0	0	7.664287108051248	4.9651077570405135	1260.117551379127	21136.146767520917	Qwen3-8B/metamath/seed44	3.4116755117513264	10.744784777211898	9.522414078114908	0.05961907651566368	-2.819779680357984	26.829268292682933	3.4116755117513264	3.8817005545286634	1.5233854844241108	91.72354948805462	3.242320819112632	96.71717171717171	0.7575757575757569	87.37003058103976	-0.7951070336391419	84.35570603465446	1.9916351324437365	86.4	1.6000000000000014	87.05114254624591	2.176278563656142	75.33265097236438	0.7676560900716445	66.92975532754538	2.4467245461720633			
Qwen3-8B	metamath	44	functional_hns_a05	Functional-HNS α=0.5	66.46341463414635	87.86959818043972	70.97966728280961	84.39881921006756	87.86959818043972	73.9473003756745	0.0	/dataset1/zailong/workspace/peft-sft-lab/reports/functional_hns_three_seed_20260914/adapters/Qwen3-8B/metamath/seed44/functional_hns_a05	252	13.254208751539062	14.63082999445303	13.254208751539062	7.934761867577047	11.32680198011121	0.19270677075267448	0.6746416827737606	14.505606603796876	0.001488095238095238	1.5651209948064349e-06	0.0	0.19270677075267448	0.03713589949392383	3.8665655799848366	10.432782093431577	9.522414078114908	0.4548900682335102	-0.3120026837803209	0.0	13.254208751539062	7.934761867577047	784.9098220474799	21136.146767520917	Qwen3-8B/metamath/seed44	3.8665655799848366	10.432782093431577	9.522414078114908	0.03713589949392383	-3.2931711358861873	25.609756097560982	3.8665655799848366	4.251386321626626	1.437203861107136	91.38225255972696	2.9010238907849817	96.67508417508418	0.7154882154882247	87.33944954128441	-0.8256880733944927	84.55486954789883	2.190798645688108	86.0	1.200000000000001	87.26877040261154	2.393906420021763	75.43500511770726	0.8700102354145312	66.5351223362273	2.0520915548539853			
Qwen3-8B	metamath	44	functional_hns_a10	Functional-HNS α=1	67.07317073170732	87.64215314632298	71.90388170055454	84.27353991692515	87.64215314632298	74.41686411639567	0	/dataset1/zailong/workspace/peft-sft-lab/reports/functional_hns_three_seed_20260914/adapters/Qwen3-8B/metamath/seed44/functional_hns_a10	252	15.981956073999925	15.990939404211925	15.98215651884022	10.54066462902744	13.002724984943587	0.17380695643170688	0.6985250519678461	11.739132655710852	0.001488095238095238	1.5465276637094405e-06	0.0	0.17380695643170688	0.030208858104053254	3.6391205458680957	10.902345834152747	9.522414078114908	0.2274450341167693	0.15756105694084965	0	15.981956073999925	10.54066462902744	638.4988585664832	21136.146767520917	Qwen3-8B/metamath/seed44	3.6391205458680957	10.902345834152747	9.522414078114908	0.030208858104053254	-3.4996200829059108	26.219512195121958	3.6391205458680957	5.175600739371546	1.3119245679647236	90.95563139931741	2.4744027303754246	96.42255892255892	0.462962962962965	87.24770642201834	-0.9174311926605561	84.66440948018324	2.300338577972516	85.39999999999999	0.6000000000000005	87.32317736670294	2.4483133841131655	75.63971340839304	1.0747185261003045	66.5351223362273	2.0520915548539853			
Qwen3-8B	metamath	44	functional_flat	Protected Exact Functional Flat	68.90243902439023	87.71796815769522	71.1645101663586	84.29439515417756	87.71796815769522	74.78711478164213	0	/dataset1/zailong/workspace/peft-sft-lab/reports/functional_hns_three_seed_20260914/adapters/Qwen3-8B/metamath/seed44/functional_flat	252	15.999999999999961	15.999999999999977	15.999999999999961	10.519105453198176	12.999876110579542	0.1725577394693078	0.6996036800774629	30.196449225921423	0.001488095238095238	1.799178222627873e-06	0.0	0.1725577394693078	0.029776173450757507	3.714935557240338	11.272596499399206	9.522414078114908	0.30326004548901153	0.5278117221873089	0	15.999999999999961	10.519105453198176	629.3535722303704	21136.146767520917	Qwen3-8B/metamath/seed44	3.714935557240338	11.272596499399206	9.522414078114908	0.029776173450757507	-3.5140467539125644	28.04878048780487	3.714935557240338	4.436229205175607	1.3327798052171431	91.12627986348123	2.6450511945392496	96.46464646464646	0.5050505050505083	87.21712538226299	-0.9480122324159068	84.62457677753436	2.2605058753236373	85.39999999999999	0.6000000000000005	87.26877040261154	2.393906420021763	75.63971340839304	1.0747185261003045	66.61404893449092	2.131018153117603			
Qwen3-8B	tulu	42	original_lora	LoRA	84.7560975609756	89.0068233510235	67.8373382624769	84.29127334064447	67.8373382624769	86.0180647508812	0	/dataset1/zailong/models/spectral-surgery/Qwen3-8B-InstructionFollowing-LoRA	252	2.201498627289306	3.240808950821389	2.201498627289306	1.9361048176598614	2.8881430288482624	1.0	1.0	1.0	0.001736111111111111	0.0	0.0	1.0	1.0	0.0	0.0	0	-2.9574861367837144	0.6553673074048021	0	2.201498627289306	1.9361048176598614	10338.906025998424	10338.906025998424	Qwen3-8B/tulu/seed42	0.0	0.0	0	1.0	0.0	0.0	0.0	0.0	0.0	89.50511945392492	0.0	96.84343434343434	0.0	87.33944954128441	0.0	83.78809002190799	0.0	86.4	0.0	86.07181719260065	0.0	76.66325486182191	0.0	67.71902131018153	0.0			
Qwen3-8B	tulu	42	hns_f4_s1	HNS α=0 (4+1)	82.92682926829268	88.70356330553449	70.79482439926062	84.457699756602	70.79482439926062	85.36269744347639	0	/dataset1/zailong/runs/peft-sft-lab/hns-step-grid-2x4-20260912/adapters/Qwen3-8B/tulu/hns_f4_s1	252	10.025037954271376	12.472748909013806	10.025037954271376	7.16449587698925	10.38811979481606	0.422985786038345	0.7574306712806317	18.989836304199784	0.001736111111111111	1.740843380559909e-08	0.0	0.422985786038345	0.17891697519047658	2.9574861367837144	-0.6553673074048021	0	0.0	0.0	0	10.025037954271376	7.16449587698925	1849.805792950229	10338.906025998424	Qwen3-8B/tulu/seed42	2.9574861367837144	-0.6553673074048021	0	0.1789169751904766	-1.7208334064933464	-1.8292682926829258	-0.30326004548901153	2.9574861367837144	0.16642641595753105	90.27303754266211	0.7679180887371961	96.84343434343434	0.0	87.18654434250764	-0.1529051987767649	84.50507866958773	0.7169886476797394	86.0	-0.40000000000000036	87.15995647442872	1.088139281828071	75.89559877175026	-0.7676560900716445	67.79794790844514	0.07892659826361781			
Qwen3-8B	tulu	42	functional_hns_a05	Functional-HNS α=0.5	83.53658536585365	88.40030326004549	72.08872458410352	84.40823892854532	72.08872458410352	85.44837585148149	0	/dataset1/zailong/workspace/peft-sft-lab/reports/functional_hns_pilot_2x3_seed42_20260914/adapters/Qwen3-8B/tulu/functional_hns_a05	252	14.16137553362436	15.082736071571796	14.16137553362436	9.804827621927942	12.585605077532424	0.36566740321974484	0.7680707986081492	17.67132537192365	0.001736111111111111	1.3108941201434021e-06	0.0	0.36566740321974484	0.13371264977747147	4.251386321626612	-0.5696888993997078	0	1.2939001848428973	0.0856784080050943	0	14.16137553362436	9.804827621927942	1382.4425205365162	10338.906025998424	Qwen3-8B/tulu/seed42	4.251386321626612	-0.5696888993997078	0	0.13371264977747144	-2.0120621862048935	-1.2195121951219505	-0.6065200909780089	4.251386321626612	0.11696558790085021	90.27303754266211	0.7679180887371961	96.88552188552188	0.042087542087543284	87.06422018348624	-0.27522935779816793	84.54491137223661	0.7568213503286181	85.6	-0.8000000000000007	87.05114254624591	0.9793253536452662	76.04912998976458	-0.61412487205732	67.79794790844514	0.07892659826361781			
Qwen3-8B	tulu	42	functional_hns_a10	Functional-HNS α=1	81.70731707317073	89.0068233510235	73.19778188539742	84.21441063955695	73.19778188539742	84.97618368791706	0	/dataset1/zailong/workspace/peft-sft-lab/reports/functional_hns_pilot_2x3_seed42_20260914/adapters/Qwen3-8B/tulu/functional_hns_a10	252	15.984745240716322	15.992307853898001	15.984745240716322	11.817574077350825	13.769241547535984	0.3376983658851874	0.791957641754613	15.125663776333234	0.001736111111111111	1.2960306707832103e-06	0.0	0.3376983658851874	0.11404018632152592	5.3604436229205135	-1.041881062964137	0	2.402957486136799	-0.386513755559335	0	15.984745240716322	11.817574077350825	1179.0507695656074	10338.906025998424	Qwen3-8B/tulu/seed42	5.3604436229205135	-1.041881062964137	0	0.11404018632152593	-2.1712043811129225	-3.0487804878048763	0.0	5.3604436229205135	-0.07686270108752069	90.35836177474403	0.8532423208191031	96.5909090909091	-0.2525252525252486	86.63608562691132	-0.7033639143730896	84.4353714399522	0.6472814180442099	85.39999999999999	-1.0000000000000009	87.05114254624591	0.9793253536452662	75.99795291709314	-0.6653019447287578	67.24546172059985	-0.47355958958168465			
Qwen3-8B	tulu	42	functional_flat	Protected Exact Functional Flat	81.09756097560977	88.93100833965126	73.75231053604436	84.3081677913908	73.75231053604436	84.77891236888394	0	/dataset1/zailong/workspace/peft-sft-lab/reports/functional_hns_pilot_2x3_seed42_20260914/adapters/Qwen3-8B/tulu/functional_flat	252	15.999999999999961	15.999999999999977	15.999999999999961	11.84684041776966	13.776246510193353	0.3376007002222373	0.7920607238979368	41.15144443640536	0.001736111111111111	1.3455869702916345e-06	0.0	0.3376007002222373	0.11397423279054494	5.914972273567457	-1.2391523819972576	0	2.957486136783743	-0.5837850745924555	0	15.999999999999961	11.84684041776966	1178.3688822067122	10338.906025998424	Qwen3-8B/tulu/seed42	5.914972273567457	-1.2391523819972576	0	0.11397423279054494	-2.171782884288969	-3.6585365853658374	-0.07581501137224222	5.914972273567457	0.01689445074633511	90.27303754266211	0.7679180887371961	96.63299663299664	-0.21043771043770532	86.66666666666667	-0.6727828746177389	84.45528779127663	0.6671977693686437	85.6	-0.8000000000000007	86.88792165397172	0.8161044613710589	76.15148413510747	-0.5117707267144334	67.79794790844514	0.07892659826361781			
Qwen3-8B	tulu	43	original_lora	LoRA	81.70731707317073	89.15845337376801	66.17375231053605	84.50849771986391	66.17375231053605	85.12475605560088	0	/dataset1/zailong/runs/peft-sft-lab/hns-training-seeds-3task-20260912/Qwen3-8B/seed43/lora/tulu	252	2.611137122134841	3.9343807269138984	2.611137122134841	2.3321279814367495	3.5169332743913313	1.0	1.0	1.0	0.000248015873015873	0.0	0.0	1.0	1.0	0.0	0.0	0	-6.284658040665434	0.17105228528308203	0	2.611137122134841	2.3321279814367495	9049.179116466023	9049.179116466023	Qwen3-8B/tulu/seed43	0.0	0.0	0	1.0	0.0	0.0	0.0	0.0	0.0	90.18771331058021	0.0	96.92760942760943	0.0	86.97247706422019	0.0	84.05696076478789	0.0	85.6	0.0	87.05114254624591	0.0	75.89559877175026	0.0	69.37647987371744	0.0			
Qwen3-8B	tulu	43	hns_f4_s1	HNS α=0 (4+1)	80.48780487804879	89.76497346474602	72.45841035120148	84.60833296815858	72.45841035120148	84.9537037703178	0	/dataset1/zailong/runs/peft-sft-lab/hns-training-seeds-3task-20260912/Qwen3-8B/seed43/hns_step_grid/adapters/Qwen3-8B/tulu/hns_f4_s1	252	10.917668661739786	13.179034320029547	10.917668661739786	7.4999077707826585	10.875734211249899	0.46595329441650674	0.8097696773415715	15.136125628940388	0.000248015873015873	2.1598333788119817e-08	0.0	0.46595329441650674	0.2171124725775958	6.284658040665434	-0.17105228528308203	0	0.0	0.0	0	10.917668661739786	7.4999077707826585	1964.6896527734823	9049.179116466023	Qwen3-8B/tulu/seed43	6.284658040665434	-0.17105228528308203	0	0.21711247257759583	-1.5273397529070594	-1.2195121951219363	0.6065200909780089	6.284658040665434	0.09983524829466717	91.21160409556313	1.0238907849829282	96.96969696969697	0.042087542087543284	86.94189602446482	-0.03058103975536186	84.53495319657439	0.4779924317865003	85.6	0.0	87.26877040261154	0.21762785636562088	76.3050153531218	0.4094165813715356	68.03472770323599	-1.3417521704814583			
Qwen3-8B	tulu	43	functional_hns_a05	Functional-HNS α=0.5	79.8780487804878	89.31008339651251	72.82809611829944	84.53216329724168	72.82809611829944	84.57343182474733	0	/dataset1/zailong/workspace/peft-sft-lab/reports/functional_hns_three_seed_20260914/adapters/Qwen3-8B/tulu/seed43/functional_hns_a05	252	14.545281805739226	15.273647978005737	14.545281805739226	10.122142875934255	12.803684868234487	0.40797655842144354	0.8194271866758598	17.436946844385883	0.000248015873015873	1.2245186977732914e-06	0.0	0.40797655842144354	0.16644487222140553	6.6543438077633965	-0.5513242308535524	0	0.3696857670979625	-0.3802719455704704	0	14.545281805739226	10.122142875934255	1506.1894617487985	9049.179116466023	Qwen3-8B/tulu/seed43	6.6543438077633965	-0.5513242308535524	0	0.16644487222140553	-1.7930911221559431	-1.8292682926829258	0.15163002274449866	6.6543438077633965	0.023665577377769864	91.21160409556313	1.0238907849829282	96.92760942760943	0.0	86.97247706422019	0.0	84.66440948018324	0.6074487153953423	85.6	0.0	87.37758433079435	0.32644178454842576	76.10030706243603	0.20470829068576224	67.40331491712708	-1.9731649565903675			
Qwen3-8B	tulu	43	functional_hns_a10	Functional-HNS α=1	80.48780487804879	88.855193328279	73.19778188539742	84.39539770105982	73.19778188539742	84.57946530246254	0	/dataset1/zailong/workspace/peft-sft-lab/reports/functional_hns_three_seed_20260914/adapters/Qwen3-8B/tulu/seed43/functional_hns_a10	252	15.985689405976688	15.992798309757067	15.985689405976688	11.885830528967837	13.824827469141482	0.38057422549170966	0.8405946124166226	17.07273252236622	0.000248015873015873	1.1406885669362765e-06	0.0	0.38057422549170966	0.14483674110861466	7.024029574861373	-0.545290753138346	0	0.7393715341959393	-0.37423846785526393	0	15.985689405976688	11.885830528967837	1310.653612937072	9049.179116466023	Qwen3-8B/tulu/seed43	7.024029574861373	-0.545290753138346	0	0.1448367411086147	-1.9321480942783467	-1.2195121951219363	-0.30326004548901153	7.024029574861373	-0.11310001880409004	91.29692832764505	1.1092150170648463	96.8013468013468	-0.12626262626262985	86.94189602446482	-0.03058103975536186	84.65445130452102	0.5974905397331254	85.39999999999999	-0.20000000000000018	87.15995647442872	0.10881392818280489	75.74206755373592	-0.15353121801433556	67.16653512233623	-2.209944751381221			
Qwen3-8B	tulu	43	functional_flat	Protected Exact Functional Flat	79.8780487804878	88.77937831690674	71.71903881700554	84.38066725754399	71.71903881700554	84.34603145164618	0	/dataset1/zailong/workspace/peft-sft-lab/reports/functional_hns_three_seed_20260914/adapters/Qwen3-8B/tulu/seed43/functional_flat	252	15.999999999999961	15.999999999999977	15.999999999999961	11.882516101015497	13.828590438226481	0.3802647000922283	0.8411113586397421	26.532769834387086	0.000248015873015873	1.1706278992829056e-06	0.0	0.3802647000922283	0.14460124213623232	5.545286506469495	-0.7787246039547	0	-0.7393715341959393	-0.607672318671618	0	15.999999999999961	11.882516101015497	1308.52254055424	9049.179116466023	Qwen3-8B/tulu/seed43	5.545286506469495	-0.7787246039547	0	0.14460124213623232	-1.9337753791406174	-1.8292682926829258	-0.37907505686126797	5.545286506469495	-0.12783046231992046	91.29692832764505	1.1092150170648463	96.84343434343434	-0.08417508417508657	86.97247706422019	0.0	84.5947022505477	0.5377414857598128	85.2	-0.40000000000000036	86.99673558215451	-0.05440696409140244	75.89559877175026	0.0	67.24546172059985	-2.131018153117603			
Qwen3-8B	tulu	44	original_lora	LoRA	84.14634146341463	88.70356330553449	66.91312384473198	84.36361898487202	66.91312384473198	85.73784125127371	0	/dataset1/zailong/runs/peft-sft-lab/hns-training-seeds-3task-20260912/Qwen3-8B/seed44/lora/tulu	252	2.396313497579011	3.661929099982556	2.396313497579011	2.096028782954757	3.2549125416194142	1.0	1.0	1.0	0.001240079365079365	0.0	0.0	1.0	1.0	0.0	0.0	0	-4.06654343807763	1.2619280456356279	0	2.396313497579011	2.096028782954757	9467.777140453367	9467.777140453367	Qwen3-8B/tulu/seed44	0.0	0.0	0	1.0	0.0	0.0	0.0	0.0	0.0	90.35836177474403	0.0	96.67508417508418	0.0	87.85932721712538	0.0	83.48934475204143	0.0	86.0	0.0	86.28944504896626	0.0	76.20266120777892	0.0	68.03472770323599	0.0			
Qwen3-8B	tulu	44	hns_f4_s1	HNS α=0 (4+1)	80.48780487804879	88.40030326004549	70.97966728280961	84.53963147881997	70.97966728280961	84.47591320563808	0	/dataset1/zailong/runs/peft-sft-lab/hns-training-seeds-3task-20260912/Qwen3-8B/seed44/hns_step_grid/adapters/Qwen3-8B/tulu/hns_f4_s1	252	10.689923803605577	13.150418159493821	10.689923803605577	7.507778186750645	10.78464292934736	0.45798026644591056	0.7931901577149588	15.823565089179988	0.001240079365079365	2.0212548412779086e-08	0.0	0.45798026644591056	0.20974592445386722	4.06654343807763	-1.2619280456356279	0	0.0	0.0	0	10.689923803605577	7.507778186750645	1985.8276688475828	9467.777140453367	Qwen3-8B/tulu/seed44	4.06654343807763	-1.2619280456356279	0	0.20974592445386722	-1.5618583643176736	-3.6585365853658374	-0.3032600454889973	4.06654343807763	0.17601249394795104	90.95563139931741	0.5972696245733822	96.88552188552188	0.21043771043770532	87.37003058103976	-0.48929663608562324	84.37562238597889	0.8862776339374601	85.8	-0.20000000000000018	87.26877040261154	0.9793253536452773	76.10030706243603	-0.10235414534288667	67.5611681136543	-0.47355958958168465			
Qwen3-8B	tulu	44	functional_hns_a05	Functional-HNS α=0.5	80.48780487804879	88.77937831690674	72.2735674676525	84.36414605462272	72.2735674676525	84.54377641652609	0	/dataset1/zailong/workspace/peft-sft-lab/reports/functional_hns_three_seed_20260914/adapters/Qwen3-8B/tulu/seed44/functional_hns_a05	252	14.525316015794875	15.27477736548958	14.525316015794875	9.976836230907839	12.771327192222872	0.3994082255419273	0.8029252540104089	18.199846005859552	0.001240079365079365	1.1958455949923064e-06	0.0	0.3994082255419273	0.15952693063055107	5.3604436229205135	-1.1940648347476213	0	1.293900184842883	0.06786321088800662	0	14.525316015794875	9.976836230907839	1510.3654271106213	9467.777140453367	Qwen3-8B/tulu/seed44	5.3604436229205135	-1.1940648347476213	0	0.15952693063055107	-1.835542526931105	-3.6585365853658374	0.07581501137225644	5.3604436229205135	0.0005270697507029354	91.12627986348123	0.7679180887372072	96.63299663299664	-0.042087542087543284	87.24770642201834	-0.6116207951070374	84.42541326428999	0.9360685122485557	85.6	-0.40000000000000036	87.26877040261154	0.9793253536452773	75.99795291709314	-0.20470829068576224	66.61404893449092	-1.420678768745065			
Qwen3-8B	tulu	44	functional_hns_a10	Functional-HNS α=1	75.60975609756098	88.855193328279	72.08872458410352	84.3791916465557	72.08872458410352	82.9480470241319	0	/dataset1/zailong/workspace/peft-sft-lab/reports/functional_hns_three_seed_20260914/adapters/Qwen3-8B/tulu/seed44/functional_hns_a10	252	15.985600100303241	15.992754235079042	15.985600100303241	11.890070117570943	13.792855405104163	0.3716301881358321	0.8243834673280487	16.9182065764351	0.001240079365079365	1.185659516567128e-06	0.0	0.3716301881358321	0.13810899673387395	5.175600739371532	-2.7897942271418117	0	1.1090573012939018	-1.5278661815061838	0	15.985600100303241	11.890070117570943	1307.5852021679207	9467.777140453367	Qwen3-8B/tulu/seed44	5.175600739371532	-2.7897942271418117	0	0.13810899673387397	-1.9797120741727288	-8.536585365853654	0.15163002274451287	5.175600739371532	0.015572661683677325	90.95563139931741	0.5972696245733822	96.71717171717171	0.04208754208753218	87.12538226299694	-0.7339449541284404	84.44532961561441	0.9559848635729895	86.0	0.0	86.99673558215451	0.707290533188254	76.10030706243603	-0.10235414534288667	66.69297553275455	-1.3417521704814472			
